,frame number max,amplitude max,frame number min,amplitude min,frame number mean,amplitude mean
0,0,13154,0,134,0,655.3216269654458
1,1,12745,1,141,1,614.7248577615775
2,2,12335,2,130,2,583.8090575275398
3,3,12185,3,138,3,560.9957362099345
4,4,12036,4,136,4,539.617281127685
5,5,11663,5,141,5,522.9263722813295
6,6,11328,6,129,6,506.20842804686134
7,7,11291,7,125,7,494.5250648983819
8,8,10579,8,135,8,480.1735645015939
9,9,10323,9,125,9,466.0920951753265
10,10,10211,10,130,10,457.4766702086163
11,11,9764,11,129,11,450.3629870741254
12,12,9577,12,125,12,437.1474571939688
13,13,9570,13,131,13,429.4849018790267
14,14,9242,14,127,14,424.6565160665528
15,15,9242,15,123,15,413.2639649212477
16,16,9093,16,121,16,407.83683268995384
17,17,8572,17,124,17,399.4087992790563
18,18,8423,18,119,18,396.1367775431423
19,19,8273,19,118,19,385.7990369483638
20,20,7851,20,102,20,376.9386390842939
21,21,7740,21,125,21,374.2456723203357
22,22,7604,22,120,22,369.5252935558933
23,23,7415,23,118,23,361.9118054528091
24,24,7433,24,119,24,357.9626077716653
25,25,7036,25,119,25,349.4309925081039
26,26,7145,26,119,26,344.96935989347253
27,27,7031,27,98,27,342.45879457140165
28,28,7031,28,119,28,339.5326105962581
29,29,7086,29,121,29,336.29857290812004
30,30,6855,30,113,30,329.59666160033356
31,31,6722,31,107,31,326.02916055792434
32,32,6783,32,119,32,322.9324518810443
33,33,6567,33,89,33,319.5507552423097
34,34,6536,34,107,34,316.03915423621663
35,35,6495,35,92,35,311.14533202415697
36,36,6429,36,112,36,306.7535072027116
37,37,6458,37,115,37,303.7317174869194
38,38,6242,38,111,38,299.7822776978224
39,39,5953,39,105,39,294.7990503988056
40,40,5835,40,104,40,290.5783286480961
41,41,5809,41,108,41,286.49463999892396
42,42,5655,42,104,42,283.42282808990274
43,43,5753,43,115,43,280.73576606991537
44,44,5628,44,109,44,278.2013127631243
45,45,5664,45,98,45,275.1553122520075
46,46,5585,46,97,46,272.6507727278841
47,47,5352,47,95,47,269.89687546235893
48,48,5111,48,92,48,265.80058374917616
49,49,5059,49,108,49,263.559524930394
50,50,5075,50,104,50,261.2597280320659
51,51,5038,51,96,51,259.25203437932936
52,52,4941,52,107,52,257.0909249868858
53,53,5002,53,94,53,255.07719208576
54,54,4875,54,110,54,252.3286615465318
55,55,4894,55,107,55,250.29768517895812
56,56,4761,56,95,56,248.30996543236446
57,57,4545,57,101,57,243.80545280912477
58,58,4387,58,101,58,241.43762357593448
59,59,4329,59,102,59,239.55200613340148
60,60,4387,60,89,60,238.32376558569948
61,61,4606,61,79,61,236.63152514560105
62,62,4350,62,77,62,235.19687411731476
63,63,4350,63,93,63,233.34309387063365
64,64,4473,64,93,64,231.77906304222094
65,65,4387,65,89,65,230.0993315130402
66,66,4168,66,88,66,228.63074501997392
67,67,4345,67,106,67,227.01311418080084
68,68,4168,68,104,68,225.63936675319783
69,69,4220,69,99,69,224.1831546666308
70,70,4277,70,108,70,222.67490282055766
71,71,4053,71,96,71,221.14763204971283
72,72,4061,72,83,72,219.9282149918625
73,73,4039,73,106,73,218.63331405436668
74,74,3988,74,97,74,217.34547459884058
75,75,4004,75,77,75,216.04926896848562
76,76,3932,76,77,76,214.57511399249466
77,77,3803,77,92,77,213.43190713814948
78,78,3771,78,89,78,212.26338655224825
79,79,3766,79,90,79,210.90121995507553
80,80,3703,80,78,80,209.716545388516
81,81,3626,81,104,81,208.4092834949628
82,82,3808,82,90,82,207.31694621168305
83,83,3570,83,102,83,205.55559740137463
84,84,3354,84,79,84,203.72913500208483
85,85,3535,85,95,85,202.76118740500627
86,86,3390,86,95,86,201.83347007949212
87,87,3328,87,85,87,200.60547163974337
88,88,3182,88,96,88,199.77992387049915
89,89,3250,89,78,89,198.92027923117274
90,90,3329,90,90,90,197.84148654283294
91,91,3173,91,92,91,196.94766433077328
92,92,3173,92,84,92,196.10551871628982
93,93,3082,93,80,93,195.18094879416788
94,94,3155,94,102,94,194.4051004075484
95,95,3100,95,88,95,193.55633717567622
96,96,3065,96,95,96,192.68454678736197
97,97,2973,97,91,97,191.98502965822428
98,98,3065,98,90,98,192.49482830510982
99,99,12484,99,127,99,452.2008688985433
100,100,17070,100,131,100,623.614120273851
101,101,17362,101,146,101,666.9093978237186
102,102,17085,102,121,102,682.5081845938639
103,103,17048,103,154,103,687.8887513954834
104,104,16670,104,147,104,690.0150241435431
105,105,16415,105,157,105,689.1244972897359
106,106,16488,106,154,106,688.4043875341305
107,107,16233,107,149,107,686.8011486677337
108,108,16488,108,153,108,684.8846759116037
109,109,15906,109,153,109,682.0597199618007
110,110,16160,110,155,110,680.1416331526491
111,111,15796,111,156,111,677.8454140718522
112,112,15832,112,157,112,675.4059881367103
113,113,15542,113,151,113,673.0432297200963
114,114,15505,114,140,114,670.7583762626602
115,115,15173,115,149,115,667.5608161728113
116,116,15287,116,149,116,665.5272035186356
117,117,14695,117,145,117,662.5989616258894
118,118,14558,118,153,118,659.8920736546196
119,119,15105,119,130,119,658.7408637873754
120,120,15068,120,149,120,655.8675131478069
121,121,14376,121,149,121,652.756277993732
122,122,14813,122,153,122,651.2641801283172
123,123,14376,123,140,123,648.5762841809353
124,124,14304,124,142,124,645.8989871817289
125,125,14267,125,151,125,643.8401549490901
126,126,14085,126,148,126,641.7467685313462
127,127,13850,127,145,127,638.5631565496926
128,128,14304,128,137,128,636.9089270582539
129,129,14231,129,154,129,634.3276527633933
130,130,13612,130,138,130,631.1419559632534
131,131,14121,131,142,131,629.1801417676571
132,132,14121,132,140,132,627.3136777543142
133,133,13648,133,137,133,624.151747884918
134,134,13175,134,145,134,621.3230123609561
135,135,13539,135,151,135,619.8042288189167
136,136,13285,136,121,136,617.2509448935398
137,137,13175,137,143,137,615.3122251065947
138,138,12636,138,131,138,611.3734380674405
139,139,12156,139,137,139,599.1518285875691
140,140,12447,140,137,140,598.290919606709
141,141,12048,141,139,141,596.4372066122372
142,142,11755,142,138,142,593.8905268538072
143,143,11471,143,140,143,591.5203572437355
144,144,11355,144,139,144,589.4964289076896
145,145,11573,145,146,145,587.5269210593568
146,146,11500,146,141,146,585.4820772862389
147,147,11318,147,123,147,583.5403042489946
148,148,11093,148,139,148,581.0746096009254
149,149,11391,149,143,149,579.3474787146757
150,150,11239,150,130,150,577.3712456454194
151,151,11500,151,137,151,575.967732390009
152,152,11246,152,138,152,573.8909169166208
153,153,11246,153,136,153,571.5748449836577
154,154,10881,154,147,154,569.3968283858125
155,155,10918,155,143,155,567.7560089848952
156,156,10946,156,138,156,565.9015427656799
157,157,10954,157,136,157,564.4359557211454
158,158,10845,158,128,158,562.6993019220681
159,159,10990,159,138,159,560.9636972574549
160,160,10700,160,139,160,558.9691312359611
161,161,10663,161,145,161,557.1706323052713
162,162,10372,162,136,162,555.2553700889074
163,163,10320,163,138,163,553.6936661869343
164,164,10577,164,139,164,551.513632022812
165,165,10445,165,146,165,550.1544783246129
166,166,10445,166,145,166,548.4700525912276
167,167,10044,167,130,167,546.1900950946239
168,168,10189,168,137,168,544.4725274725274
169,169,10210,169,140,169,543.0835944960792
170,170,9989,170,131,170,541.3723620320927
171,171,10153,171,137,171,539.6676933837276
172,172,10080,172,141,172,537.863989132043
173,173,9680,173,140,173,536.1363336785613
174,174,9716,174,142,174,534.3567460691083
175,175,9899,175,138,175,532.8458982877587
176,176,9540,176,133,176,530.9410736142682
177,177,9462,177,141,177,529.7047628014581
178,178,9462,178,142,178,527.9206558435444
179,179,9652,179,136,179,526.241865845293
180,180,9428,180,138,180,524.4543155742666
181,181,9388,181,115,181,523.3908294887488
182,182,9401,182,136,182,521.4299433736398
183,183,9388,183,140,183,520.013275586103
184,184,9316,184,133,184,518.8528790670773
185,185,9352,185,95,185,517.087481673773
186,186,9425,186,123,186,515.4146502212598
187,187,9205,187,138,187,513.9476508803314
188,188,9098,188,139,188,512.1975869907327
189,189,9025,189,134,189,510.6556955896001
190,190,9279,190,136,190,509.4987020323618
191,191,8915,191,131,191,508.5534453306791
192,192,8907,192,131,192,506.5298398052376
193,193,8944,193,131,193,504.98030855313596
194,194,8879,194,137,194,503.9350747172045
195,195,8944,195,135,195,502.08721266493603
196,196,8777,196,136,196,500.5948861420098
197,197,8907,197,136,197,499.5372644491371
198,198,8823,198,124,198,495.0565860088504
199,199,8385,199,124,199,442.50363834451963
200,200,8075,200,124,200,417.42265323415876
201,201,7789,201,126,201,399.36956434018856
202,202,7702,202,122,202,384.9245699221219
203,203,7211,203,116,203,372.5906896041535
204,204,7288,204,103,204,361.94937253688784
205,205,7324,205,81,205,352.80967624786473
206,206,6994,206,116,206,344.44698508346
207,207,6891,207,111,207,336.99538649844646
208,208,6928,208,113,208,330.345528400608
209,209,6855,209,103,209,324.2743352119117
210,210,6817,210,112,210,318.3728327975574
211,211,6855,211,113,211,313.09365542658077
212,212,6531,212,117,212,308.1706861070386
213,213,6531,213,108,213,303.5787052604678
214,214,6405,214,111,214,299.0838904057998
215,215,6393,215,109,215,294.8035966481499
216,216,6206,216,103,216,290.8655897346228
217,217,6097,217,97,217,286.9507310315144
218,218,6084,218,98,218,283.2955331082626
219,219,6061,219,101,219,279.67881689913514
220,220,5916,220,105,220,276.50796938679434
221,221,5992,221,100,221,273.191399787483
222,222,5872,222,96,222,270.16233338265164
223,223,5718,223,81,223,266.91502010841054
224,224,5627,224,107,224,264.2648661008514
225,225,5535,225,98,225,261.17273057419936
226,226,5608,226,97,226,258.4681022771598
227,227,5210,227,77,227,254.47926614389283
228,228,5246,228,85,228,252.07848332817733
229,229,5256,229,105,229,249.87983375253876
230,230,5339,230,95,230,247.80093346066417
231,231,5086,231,92,231,245.45026699127067
232,232,5038,232,89,232,243.31545321263803
233,233,5083,233,88,233,241.1457624382961
234,234,4894,234,99,234,239.16342286844122
235,235,4930,235,101,235,237.27377029335415
236,236,4870,236,101,236,235.35934200438484
237,237,4678,237,90,237,233.33791545052256
238,238,4906,238,92,238,231.47042920359934
239,239,4802,239,85,239,229.78919122493173
240,240,4725,240,106,240,227.95916445855246
241,241,4581,241,89,241,226.24894077770455
242,242,4508,242,95,242,224.58346671688165
243,243,4568,243,94,243,223.022946453791
244,244,4365,244,89,244,221.2295048892356
245,245,4508,245,95,245,219.74107899444496
246,246,4306,246,75,246,218.19203195824983
247,247,4329,247,99,247,216.76381024116642
248,248,4292,248,94,248,215.33014109513496
249,249,4292,249,95,249,213.8830484081402
250,250,4220,250,94,250,212.53266439802547
251,251,4126,251,92,251,211.18636932223222
252,252,4076,252,95,252,209.89336489703686
253,253,4095,253,88,253,208.52870996812246
254,254,4076,254,89,254,207.39604826018535
255,255,3949,255,96,255,206.1379208306993
256,256,3880,256,84,256,204.90736680699962
257,257,3915,257,97,257,203.73966669805102
258,258,3764,258,81,258,202.67195717379315
259,259,3808,259,93,259,201.5841661398577
260,260,3913,260,94,260,200.37949076627166
261,261,3679,261,90,261,199.22431301868266
262,262,3735,262,90,262,198.17699436426486
263,263,3607,263,94,263,197.24076290906157
264,264,3570,264,76,264,196.0913554010249
265,265,3518,265,85,265,195.21487080850605
266,266,3499,266,94,266,194.21901354459493
267,267,3474,267,70,267,193.29951443904932
268,268,3390,268,95,268,192.3201339664008
269,269,3390,269,81,269,191.38683470752014
270,270,3336,270,88,270,190.70473590057432
271,271,3390,271,79,271,189.65279029416115
272,272,3299,272,90,272,189.00661761738874
273,273,3292,273,94,273,188.1731071865711
274,274,3209,274,59,274,187.30919875717916
275,275,3191,275,81,275,186.4782035589869
276,276,3173,276,98,276,185.89544971552314
277,277,3046,277,81,277,185.07284759304343
278,278,3065,278,89,278,184.2599970409028
279,279,2994,279,101,279,183.53379423514062
280,280,3029,280,81,280,182.74730654902012
281,281,3073,281,84,281,182.15501634228684
282,282,2920,282,75,282,181.3507202711609
283,283,2884,283,92,283,180.69635627530366
284,284,2884,284,88,284,180.04325662098
285,285,2780,285,97,285,179.44742894804094
286,286,2811,286,79,286,178.80155218098915
287,287,2848,287,72,287,178.37546908415942
288,288,2786,288,90,288,177.54842831587018
289,289,2706,289,72,289,176.9443824229626
290,290,2692,290,73,290,176.52876376988985
291,291,2705,291,76,291,175.9063042220937
292,292,2601,292,55,292,175.23454880492824
293,293,2557,293,83,293,174.7640657995615
294,294,2624,294,76,294,174.3363013975009
295,295,2558,295,88,295,173.6430387238221
296,296,2494,296,91,296,173.12823651256943
297,297,2447,297,87,297,172.56485130536538
298,298,2500,298,92,298,181.74905510646025
299,299,7131,299,114,299,354.195798081967
300,300,8624,300,129,300,435.2754650490269
301,301,8842,301,131,301,459.31721522052
302,302,8478,302,122,302,468.2012051595895
303,303,8237,303,134,303,471.80398671096344
304,304,8260,304,133,304,473.8818782196995
305,305,8260,305,134,305,473.91971431261516
306,306,8348,306,130,306,474.3422195919136
307,307,8151,307,131,307,473.81903775539024
308,308,8150,308,130,308,473.3042220936958
309,309,7865,309,126,309,472.3008191319085
310,310,7976,310,116,310,470.9258746149811
311,311,8005,311,128,311,470.45492084414974
312,312,8038,312,130,312,468.78982339569853
313,313,8013,313,113,313,468.47455848924636
314,314,8050,314,116,314,466.89788424549744
315,315,7888,315,123,315,466.0539900735739
316,316,7789,316,131,316,464.4981236633623
317,317,7888,317,107,317,462.53914751099575
318,318,7828,318,127,318,460.5381656287409
319,319,7641,319,123,319,459.5389592048099
320,320,7789,320,131,320,458.8343309077703
321,321,7976,321,133,321,457.2892921032456
322,322,7716,322,127,322,456.01014163315267
323,323,7627,323,132,323,454.91150954308847
324,324,7454,324,132,324,453.4502131895033
325,325,7492,325,116,325,452.67928766459977
326,326,7641,326,132,326,451.3156415188239
327,327,7566,327,118,327,450.14609869934225
328,328,7440,328,134,328,448.64626682986534
329,329,7641,329,131,329,448.15993920400285
330,330,7380,330,130,330,446.80823705058714
331,331,7492,331,125,331,445.83906546330047
332,332,7269,332,125,332,444.4494734152017
333,333,7440,333,119,333,443.7201904582566
334,334,7566,334,97,334,441.88286010195435
335,335,7179,335,126,335,441.0578772512677
336,336,7278,336,128,336,439.67883034957697
337,337,7492,337,129,337,439.3116332871535
338,338,7365,338,120,338,437.586425814088
339,339,7291,339,126,339,436.84635560278156
340,340,7291,340,131,340,435.5370492420676
341,341,7231,341,126,341,434.8200599889706
342,342,7231,342,131,342,433.6997592370909
343,343,7269,343,130,343,432.48837209302326
344,344,7119,344,127,344,431.2253756035886
345,345,7179,345,126,345,430.2867634201784
346,346,7029,346,131,346,429.07837572464257
347,347,6948,347,124,347,428.29506234279796
348,348,6992,348,131,348,427.7211454396277
349,349,7029,349,125,349,426.09576714595073
350,350,7029,350,125,350,425.2345353544864
351,351,7305,351,129,351,424.0675481189557
352,352,6970,352,131,352,423.2454571132662
353,353,6954,353,123,353,422.0882214480746
354,354,6785,354,128,354,417.97116225268
355,355,6567,355,124,355,415.2941746136361
356,356,6619,356,103,356,414.36944328621195
357,357,6668,357,125,357,413.23738684815794
358,358,6487,358,125,358,412.27995749660374
359,359,6523,359,126,359,411.7645634659099
360,360,6523,360,116,360,411.1211615801579
361,361,6524,361,127,361,410.27031352979947
362,362,6567,362,128,362,409.4837451410279
363,363,6495,363,119,363,408.84065261543844
364,364,6675,364,127,364,408.0716774046027
365,365,6393,365,121,365,407.19095592290205
366,366,6748,366,127,366,406.2267206477733
367,367,6603,367,124,367,405.25179227137613
368,368,6514,368,125,368,404.2564192233715
369,369,6466,369,125,369,403.82444483301276
370,370,6523,370,118,370,402.8017942889424
371,371,6386,371,114,371,402.03635654431247
372,372,6462,372,117,372,401.14203666590447
373,373,6495,373,129,373,400.16268309413965
374,374,6422,374,119,374,399.6806058079008
375,375,6357,375,126,375,398.54713707345286
376,376,6429,376,103,376,397.97141781107507
377,377,6576,377,112,377,397.23753480301826
378,378,6350,378,119,378,396.19029685125156
379,379,6343,379,116,379,395.3890540304249
380,380,6343,380,124,380,394.56688232208427
381,381,6429,381,123,381,393.42834277106004
382,382,6386,382,126,382,393.0395711999139
383,383,6211,383,119,383,392.1701615398066
384,384,6357,384,127,384,391.55419855542254
385,385,6207,385,119,385,390.8799682569572
386,386,6152,386,125,386,389.6446124255182
387,387,6242,387,119,387,389.20281921261113
388,388,6125,388,125,388,388.51577064306565
389,389,6242,389,116,389,387.7231630059047
390,390,6422,390,125,390,386.9028743594227
391,391,6194,391,129,391,385.6887836765438
392,392,6211,392,95,392,385.1193861218341
393,393,6234,393,121,393,384.1918571025058
394,394,6089,394,103,394,383.20606076909627
395,395,6278,395,118,395,382.3907218852139
396,396,6116,396,121,396,381.88932976448274
397,397,6125,397,110,397,381.47089996906396
398,398,4640,398,116,398,317.862052268417
399,399,365,399,43,399,114.83240749458619
